		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
01/14/24	5:00 p	-1.7	-1.6	-1.7	45	-12.1	0.4	N	0.27	1.8	NNW	-1.7	-2.2	-2.2	---	1024.7	0.00	0.0	---	---	---	0.139	0.000	20.8	35	4.7	19.1	7.05	1.2050	0.00	206	6	100.0	10
01/14/24	5:10 p	-1.7	-1.7	-1.8	46	-11.8	0.0	NNE	0.00	0.4	NNE	-1.7	-2.2	-2.2	---	1024.7	0.00	0.0	---	---	---	0.139	0.000	21.0	35	4.9	19.3	7.05	1.2039	0.00	204	6	100.0	10
01/14/24	5:20 p	-1.8	-1.8	-1.9	48	-11.4	0.4	N	0.27	2.2	NNW	-1.8	-2.3	-2.3	---	1024.9	0.00	0.0	---	---	---	0.140	0.000	21.1	35	5.0	19.4	7.05	1.2039	0.00	206	6	100.0	10
01/14/24	5:30 p	-1.9	-1.9	-2.0	49	-11.3	0.9	NNE	0.54	1.8	NE	-2.7	-2.4	-3.2	---	1025.1	0.00	0.0	---	---	---	0.141	0.000	21.0	35	4.9	19.3	7.05	1.2043	0.00	206	6	100.0	10
01/14/24	5:40 p	-2.1	-1.9	-2.1	50	-11.1	0.9	NNE	0.54	2.2	N	-2.8	-2.5	-3.3	---	1025.2	0.00	0.0	---	---	---	0.142	0.000	20.8	35	4.8	19.2	7.05	1.2053	0.00	205	6	100.0	10
01/14/24	5:50 p	-2.1	-2.1	-2.2	49	-11.4	0.9	NNE	0.54	2.2	NNE	-2.9	-2.6	-3.3	---	1025.1	0.00	0.0	---	---	---	0.142	0.000	20.6	35	4.6	18.9	7.05	1.2062	0.00	203	6	100.0	10
01/14/24	6:00 p	-2.2	-2.2	-2.3	49	-11.5	0.9	NNE	0.54	1.8	NNW	-3.0	-2.7	-3.4	---	1025.4	0.00	0.0	---	---	---	0.143	0.000	20.3	35	4.4	18.7	7.05	1.2078	0.00	206	6	100.0	10
01/14/24	6:10 p	-2.3	-2.2	-2.3	48	-11.8	0.4	NNE	0.27	2.2	NNE	-2.3	-2.7	-2.7	---	1025.4	0.00	0.0	---	---	---	0.143	0.000	20.1	35	4.2	18.6	7.05	1.2089	0.00	205	6	100.0	10
01/14/24	6:20 p	-2.4	-2.3	-2.5	47	-12.2	0.0	NE	0.00	1.8	NNE	-2.4	-2.8	-2.8	---	1025.5	0.00	0.0	---	---	---	0.144	0.000	20.1	35	4.1	18.5	7.05	1.2093	0.00	205	6	100.0	10
01/14/24	6:30 p	-2.6	-2.5	-2.6	47	-12.3	0.4	NE	0.27	1.8	NNE	-2.6	-3.0	-3.0	---	1025.6	0.00	0.0	---	---	---	0.145	0.000	20.3	36	4.8	18.8	7.22	1.2078	0.00	204	6	100.0	10
01/14/24	6:40 p	-2.7	-2.6	-2.7	48	-12.2	0.4	N	0.27	1.3	NE	-2.7	-3.1	-3.1	---	1025.8	0.00	0.0	---	---	---	0.146	0.000	20.7	36	5.1	19.1	7.24	1.2062	0.00	206	6	100.0	10
01/14/24	6:50 p	-2.7	-2.7	-2.8	49	-12.0	0.0	NNE	0.00	0.9	NNE	-2.7	-3.1	-3.1	---	1025.8	0.00	0.0	---	---	---	0.146	0.000	20.9	35	4.9	19.3	7.05	1.2054	0.00	207	6	100.0	10
01/14/24	7:00 p	-2.8	-2.7	-2.8	49	-12.0	0.4	N	0.27	1.8	N	-2.8	-3.2	-3.2	---	1025.9	0.00	0.0	---	---	---	0.147	0.000	20.9	35	4.8	19.2	7.05	1.2059	0.00	205	6	100.0	10
01/14/24	7:10 p	-2.8	-2.8	-2.8	50	-11.8	0.0	---	0.00	0.0	---	-2.8	-3.2	-3.2	---	1026.0	0.00	0.0	---	---	---	0.147	0.000	20.8	35	4.7	19.1	7.05	1.2065	0.00	206	6	100.0	10
01/14/24	7:20 p	-2.9	-2.8	-2.9	50	-11.9	0.4	NNE	0.27	1.3	N	-2.9	-3.3	-3.3	---	1026.3	0.00	0.0	---	---	---	0.147	0.000	20.6	35	4.6	18.9	7.05	1.2077	0.00	206	6	100.0	10
01/14/24	7:30 p	-3.0	-2.9	-3.1	51	-11.7	0.0	N	0.00	0.9	N	-3.0	-3.4	-3.4	---	1026.2	0.00	0.0	---	---	---	0.148	0.000	20.4	35	4.4	18.8	7.05	1.2086	0.00	206	6	100.0	10
01/14/24	7:40 p	-3.1	-3.1	-3.1	50	-12.0	0.4	N	0.27	0.9	N	-3.1	-3.4	-3.4	---	1026.4	0.00	0.0	---	---	---	0.149	0.000	20.1	35	4.2	18.6	7.05	1.2101	0.00	205	6	100.0	10
01/14/24	7:50 p	-3.1	-3.1	-3.1	50	-12.1	0.4	NE	0.27	1.8	N	-3.1	-3.5	-3.5	---	1026.3	0.00	0.0	---	---	---	0.149	0.000	19.9	35	4.0	18.3	7.05	1.2111	0.00	205	6	100.0	10
01/14/24	8:00 p	-3.1	-3.1	-3.1	51	-11.8	0.0	E	0.00	1.8	E	-3.1	-3.4	-3.4	---	1026.4	0.00	0.0	---	---	---	0.149	0.000	19.9	36	4.4	18.4	7.21	1.2109	0.00	205	6	100.0	10
01/14/24	8:10 p	-3.2	-3.1	-3.3	50	-12.2	0.0	E	0.00	0.4	E	-3.2	-3.6	-3.6	---	1026.6	0.00	0.0	---	---	---	0.150	0.000	20.3	36	4.7	18.7	7.22	1.2092	0.00	203	6	100.0	10
01/14/24	8:20 p	-3.3	-3.3	-3.4	51	-12.0	0.0	---	0.00	0.0	---	-3.3	-3.7	-3.7	---	1026.7	0.00	0.0	---	---	---	0.150	0.000	20.6	36	5.0	19.0	7.23	1.2078	0.00	205	6	100.0	10
01/14/24	8:30 p	-3.4	-3.4	-3.4	51	-12.1	0.0	---	0.00	0.0	---	-3.4	-3.8	-3.8	---	1026.7	0.00	0.0	---	---	---	0.151	0.000	20.7	36	5.1	19.1	7.24	1.2073	0.00	205	6	100.0	10
01/14/24	8:40 p	-3.4	-3.4	-3.5	51	-12.1	0.0	---	0.00	0.0	---	-3.4	-3.8	-3.8	---	1026.7	0.00	0.0	---	---	---	0.151	0.000	20.7	35	4.6	19.0	7.05	1.2078	0.00	206	6	100.0	10
01/14/24	8:50 p	-3.6	-3.5	-3.6	51	-12.2	0.0	NNE	0.00	0.9	N	-3.6	-3.9	-3.9	---	1026.5	0.00	0.0	---	---	---	0.152	0.000	20.6	35	4.6	18.9	7.05	1.2082	0.00	205	6	100.0	10
01/14/24	9:00 p	-3.6	-3.6	-3.6	50	-12.5	0.4	ENE	0.27	1.3	E	-3.6	-4.0	-4.0	---	1026.4	0.00	0.0	---	---	---	0.152	0.000	20.3	35	4.4	18.7	7.05	1.2091	0.00	208	6	100.0	10
01/14/24	9:10 p	-3.6	-3.6	-3.7	50	-12.5	0.0	NE	0.00	1.8	E	-3.6	-4.0	-4.0	---	1026.4	0.00	0.0	---	---	---	0.152	0.000	20.2	35	4.2	18.6	7.05	1.2098	0.00	204	6	100.0	10
01/14/24	9:20 p	-3.6	-3.6	-3.7	50	-12.5	0.4	NNE	0.27	0.9	NNE	-3.6	-4.0	-4.0	---	1026.2	0.00	0.0	---	---	---	0.152	0.000	19.9	36	4.4	18.4	7.21	1.2104	0.00	207	6	100.0	10
01/14/24	9:30 p	-3.6	-3.6	-3.7	49	-12.8	0.0	NE	0.00	0.9	NE	-3.6	-4.0	-4.0	---	1026.4	0.00	0.0	---	---	---	0.152	0.000	20.0	36	4.5	18.5	7.21	1.2104	0.00	206	6	100.0	10
01/14/24	9:40 p	-3.7	-3.6	-3.7	48	-13.1	0.4	ENE	0.27	0.9	ENE	-3.7	-4.1	-4.1	---	1026.4	0.00	0.0	---	---	---	0.153	0.000	20.3	36	4.8	18.8	7.22	1.2087	0.00	205	6	100.0	10
01/14/24	9:50 p	-3.7	-3.6	-3.7	49	-12.8	0.0	NNE	0.00	1.3	E	-3.7	-4.1	-4.1	---	1026.4	0.00	0.0	---	---	---	0.153	0.000	20.8	36	5.2	19.2	7.24	1.2066	0.00	204	6	100.0	10
01/14/24	10:00 p	-3.7	-3.7	-3.7	48	-13.1	0.9	NNE	0.54	1.8	NNE	-4.6	-4.1	-5.0	---	1026.5	0.00	0.0	---	---	---	0.153	0.000	21.0	36	5.3	19.4	7.25	1.2057	0.00	206	6	100.0	10
01/14/24	10:10 p	-3.7	-3.7	-3.7	49	-12.8	0.9	NNE	0.54	2.2	NE	-4.6	-4.1	-5.0	---	1026.7	0.00	0.0	---	---	---	0.153	0.000	21.1	35	5.0	19.4	7.05	1.2060	0.00	204	6	100.0	10
01/14/24	10:20 p	-3.7	-3.7	-3.8	49	-12.9	0.4	NNE	0.27	1.3	N	-3.7	-4.1	-4.1	---	1026.8	0.00	0.0	---	---	---	0.153	0.000	20.9	35	4.9	19.3	7.05	1.2066	0.00	205	6	100.0	10
01/14/24	10:30 p	-3.8	-3.7	-3.8	49	-13.0	0.9	N	0.54	1.8	N	-4.7	-4.2	-5.1	---	1026.9	0.00	0.0	---	---	---	0.154	0.000	20.8	35	4.7	19.1	7.05	1.2076	0.00	205	6	100.0	10
01/14/24	10:40 p	-3.8	-3.7	-3.8	50	-12.7	0.4	N	0.27	1.3	N	-3.8	-4.2	-4.2	---	1027.0	0.00	0.0	---	---	---	0.154	0.000	20.5	35	4.5	18.8	7.05	1.2090	0.00	207	6	100.0	10
01/14/24	10:50 p	-3.8	-3.8	-3.9	50	-12.8	0.9	N	0.54	2.2	N	-4.8	-4.2	-5.2	---	1027.1	0.00	0.0	---	---	---	0.154	0.000	20.3	35	4.3	18.7	7.05	1.2102	0.00	204	6	100.0	10
01/14/24	11:00 p	-4.0	-3.8	-4.1	52	-12.4	1.3	N	0.80	3.1	N	-6.0	-4.4	-6.4	---	1027.2	0.00	0.0	---	---	---	0.155	0.000	20.1	35	4.1	18.5	7.05	1.2113	0.00	206	6	100.0	10
01/14/24	11:10 p	-4.1	-4.0	-4.1	49	-13.2	1.3	NNE	0.80	3.6	NNE	-6.1	-4.4	-6.4	---	1027.2	0.00	0.0	---	---	---	0.155	0.000	20.0	36	4.5	18.5	7.21	1.2113	0.00	206	6	100.0	10
01/14/24	11:20 p	-3.9	-3.9	-4.1	45	-14.2	1.8	NNE	1.07	4.0	NE	-6.7	-4.3	-7.1	---	1027.4	0.00	0.0	---	---	---	0.155	0.000	20.3	36	4.8	18.8	7.22	1.2099	0.00	203	6	100.0	10
01/14/24	11:30 p	-3.9	-3.8	-3.9	46	-13.8	1.3	NNE	0.80	4.0	NE	-5.9	-4.3	-6.3	---	1027.7	0.00	0.0	---	---	---	0.154	0.000	20.8	36	5.2	19.2	7.24	1.2082	0.00	205	6	100.0	10
01/14/24	11:40 p	-4.0	-3.9	-4.1	47	-13.7	1.3	N	0.80	2.7	N	-6.0	-4.4	-6.4	---	1027.8	0.00	0.0	---	---	---	0.155	0.000	21.1	36	5.4	19.4	7.25	1.2070	0.00	205	6	100.0	10
01/14/24	11:50 p	-4.0	-3.9	-4.1	47	-13.7	1.3	NNE	0.80	2.7	N	-6.0	-4.4	-6.4	---	1027.9	0.00	0.0	---	---	---	0.155	0.000	21.1	36	5.4	19.5	7.25	1.2068	0.00	204	6	100.0	10
01/15/24	12:00 a	-3.9	-3.9	-4.1	48	-13.4	1.3	NNE	0.80	2.2	NNE	-5.9	-4.3	-6.3	---	1027.8	0.00	0.0	---	---	---	0.155	0.000	21.0	35	4.9	19.3	7.05	1.2076	0.00	204	6	100.0	10
01/15/24	12:10 a	-4.1	-4.1	-4.2	48	-13.5	1.3	NNE	0.80	3.6	N	-6.2	-4.5	-6.6	---	1027.5	0.00	0.0	---	---	---	0.156	0.000	20.8	35	4.7	19.1	7.05	1.2083	0.00	206	6	100.0	10
01/15/24	12:20 a	-4.3	-4.2	-4.4	50	-13.2	0.9	NNE	0.54	2.2	NNE	-5.3	-4.7	-5.7	---	1027.4	0.00	0.0	---	---	---	0.157	0.000	20.4	35	4.5	18.8	7.05	1.2097	0.00	207	6	100.0	10
01/15/24	12:30 a	-4.4	-4.3	-4.4	50	-13.3	1.3	N	0.80	3.1	NNE	-6.4	-4.8	-6.8	---	1027.4	0.00	0.0	---	---	---	0.158	0.000	20.1	35	4.2	18.6	7.05	1.2113	0.00	205	6	100.0	10
01/15/24	12:40 a	-4.2	-4.0	-4.3	49	-13.3	0.9	N	0.54	2.2	NNW	-5.2	-4.6	-5.6	---	1027.3	0.00	0.0	---	---	---	0.156	0.000	19.8	35	3.9	18.2	7.05	1.2128	0.00	206	6	100.0	10
01/15/24	12:50 a	-4.1	-3.9	-4.1	50	-13.0	0.9	N	0.54	1.8	N	-5.1	-4.4	-5.4	---	1027.4	0.00	0.0	---	---	---	0.155	0.000	19.4	35	3.5	17.8	7.05	1.2147	0.00	206	6	100.0	10
01/15/24	1:00 a	-4.0	-3.9	-4.1	50	-12.9	0.4	NNE	0.27	2.2	N	-4.0	-4.4	-4.4	---	1027.7	0.00	0.0	---	---	---	0.155	0.000	19.1	35	3.2	17.4	7.05	1.2167	0.00	208	6	100.0	10
01/15/24	1:10 a	-4.1	-3.9	-4.2	50	-13.0	0.9	NNE	0.54	1.8	N	-5.1	-4.5	-5.5	---	1028.0	0.00	0.0	---	---	---	0.156	0.000	18.7	35	2.9	17.1	7.05	1.2186	0.00	204	6	100.0	10
01/15/24	1:20 a	-4.3	-4.2	-4.4	52	-12.7	1.3	NNE	0.80	3.6	NNE	-6.4	-4.7	-6.8	---	1028.2	0.00	0.0	---	---	---	0.157	0.000	18.4	35	2.6	16.7	7.05	1.2204	0.00	205	6	100.0	10
01/15/24	1:30 a	-4.2	-4.0	-4.4	50	-13.1	2.2	NNE	1.34	5.4	N	-7.6	-4.6	-8.0	---	1028.1	0.00	0.0	---	---	---	0.156	0.000	18.1	35	2.3	16.4	7.05	1.2219	0.00	206	6	100.0	10
01/15/24	1:40 a	-4.0	-3.9	-4.1	47	-13.7	2.7	NNE	1.61	4.9	N	-7.9	-4.4	-8.3	---	1028.0	0.00	0.0	---	---	---	0.155	0.000	17.8	35	2.1	16.1	7.05	1.2231	0.00	204	6	100.0	10
01/15/24	1:50 a	-3.9	-3.8	-3.9	47	-13.6	2.2	NNE	1.34	4.5	N	-7.3	-4.3	-7.7	---	1027.9	0.00	0.0	---	---	---	0.154	0.000	17.5	35	1.9	15.8	7.05	1.2242	0.00	207	6	100.0	10
01/15/24	2:00 a	-3.6	-3.4	-3.8	46	-13.6	1.8	N	1.07	3.6	NNE	-6.3	-4.0	-6.7	---	1027.8	0.00	0.0	---	---	---	0.152	0.000	17.2	35	1.6	15.5	7.05	1.2255	0.00	205	6	100.0	10
01/15/24	2:10 a	-3.5	-3.4	-3.6	45	-13.7	1.3	NNE	0.80	3.6	NNE	-5.4	-3.9	-5.9	---	1028.0	0.00	0.0	---	---	---	0.152	0.000	17.1	35	1.5	15.3	7.05	1.2266	0.00	205	6	100.0	10
01/15/24	2:20 a	-3.6	-3.6	-3.7	43	-14.4	1.8	NNE	1.07	4.5	NE	-6.3	-4.1	-6.8	---	1027.9	0.00	0.0	---	---	---	0.152	0.000	16.8	35	1.2	15.1	7.05	1.2277	0.00	207	6	100.0	10
01/15/24	2:30 a	-3.7	-3.6	-3.7	42	-14.7	2.2	NNE	1.34	4.5	ENE	-7.1	-4.1	-7.5	---	1028.0	0.00	0.0	---	---	---	0.153	0.000	16.6	35	1.1	14.9	7.05	1.2286	0.00	206	6	100.0	10
01/15/24	2:40 a	-3.5	-3.4	-3.6	41	-14.9	1.8	NNE	1.07	4.5	NNE	-6.2	-3.9	-6.7	---	1028.2	0.00	0.0	---	---	---	0.152	0.000	16.4	35	0.9	14.7	7.05	1.2299	0.00	207	6	100.0	10
01/15/24	2:50 a	-3.3	-3.3	-3.4	42	-14.4	1.8	NNE	1.07	4.5	NNE	-6.1	-3.8	-6.6	---	1028.4	0.00	0.0	---	---	---	0.150	0.000	16.3	36	1.2	14.7	7.22	1.2302	0.00	205	6	100.0	10
01/15/24	3:00 a	-3.3	-3.3	-3.4	43	-14.1	1.8	NNE	1.07	4.0	NE	-6.1	-3.8	-6.5	---	1028.2	0.00	0.0	---	---	---	0.150	0.000	16.7	36	1.6	15.1	7.21	1.2282	0.00	207	6	100.0	10
01/15/24	3:10 a	-3.4	-3.4	-3.4	44	-13.9	1.8	NNE	1.07	3.6	NNE	-6.1	-3.8	-6.6	---	1028.5	0.00	0.0	---	---	---	0.151	0.000	17.3	37	2.5	15.7	7.35	1.2253	0.00	207	6	100.0	10
01/15/24	3:20 a	-3.3	-3.3	-3.4	43	-14.1	1.3	NNE	0.80	3.6	NNE	-5.3	-3.8	-5.7	---	1028.6	0.00	0.0	---	---	---	0.150	0.000	18.0	36	2.7	16.3	7.16	1.2225	0.00	205	6	100.0	10
01/15/24	3:30 a	-3.3	-3.3	-3.4	43	-14.1	1.3	NNE	0.80	3.1	NE	-5.3	-3.8	-5.7	---	1028.7	0.00	0.0	---	---	---	0.150	0.000	18.4	36	3.0	16.8	7.15	1.2207	0.00	205	6	100.0	10
01/15/24	3:40 a	-3.4	-3.3	-3.4	42	-14.5	1.3	NNE	0.80	2.7	NNE	-5.3	-3.8	-5.8	---	1028.6	0.00	0.0	---	---	---	0.151	0.000	18.5	36	3.1	16.9	7.16	1.2201	0.00	207	6	100.0	10
01/15/24	3:50 a	-3.4	-3.4	-3.4	42	-14.5	0.9	NNE	0.54	2.2	NNE	-4.3	-3.9	-4.8	---	1028.6	0.00	0.0	---	---	---	0.151	0.000	18.5	36	3.1	16.9	7.16	1.2201	0.00	205	6	100.0	10
01/15/24	4:00 a	-3.4	-3.3	-3.4	42	-14.5	1.3	N	0.80	3.6	NNE	-5.3	-3.8	-5.8	---	1028.3	0.00	0.0	---	---	---	0.151	0.000	18.4	36	3.1	16.8	7.15	1.2201	0.00	207	6	100.0	10
01/15/24	4:10 a	-3.3	-3.2	-3.3	42	-14.4	1.3	NNE	0.80	3.1	NNE	-5.2	-3.8	-5.7	---	1028.0	0.00	0.0	---	---	---	0.150	0.000	18.4	36	3.0	16.8	7.15	1.2200	0.00	206	6	100.0	10
01/15/24	4:20 a	-3.3	-3.2	-3.3	42	-14.4	1.3	NNE	0.80	3.6	NNE	-5.2	-3.8	-5.7	---	1028.2	0.00	0.0	---	---	---	0.150	0.000	18.6	36	3.2	17.0	7.16	1.2191	0.00	203	6	100.0	10
01/15/24	4:30 a	-3.3	-3.2	-3.3	42	-14.4	0.9	NNE	0.54	2.2	NE	-4.2	-3.8	-4.7	---	1028.1	0.00	0.0	---	---	---	0.150	0.000	18.9	36	3.5	17.3	7.17	1.2174	0.00	206	6	100.0	10
01/15/24	4:40 a	-3.3	-3.3	-3.4	42	-14.4	0.9	NNE	0.54	3.1	NNE	-4.2	-3.8	-4.7	---	1028.0	0.00	0.0	---	---	---	0.150	0.000	19.2	36	3.7	17.6	7.18	1.2163	0.00	207	6	100.0	10
01/15/24	4:50 a	-3.2	-3.2	-3.3	43	-14.0	0.9	NNE	0.54	2.7	NNE	-4.1	-3.7	-4.6	---	1027.9	0.00	0.0	---	---	---	0.150	0.000	19.2	35	3.4	17.6	7.05	1.2161	0.00	207	6	100.0	10
01/15/24	5:00 a	-3.3	-3.2	-3.3	43	-14.1	0.9	NNE	0.54	3.1	NNE	-4.2	-3.7	-4.6	---	1027.8	0.00	0.0	---	---	---	0.150	0.000	19.1	35	3.3	17.4	7.05	1.2166	0.00	205	6	100.0	10
01/15/24	5:10 a	-3.4	-3.3	-3.6	44	-13.9	1.3	NNE	0.80	4.0	N	-5.3	-3.8	-5.8	---	1028.0	0.00	0.0	---	---	---	0.151	0.000	18.9	35	3.1	17.3	7.05	1.2176	0.00	205	6	100.0	10
01/15/24	5:20 a	-3.7	-3.5	-3.8	46	-13.6	0.9	NNE	0.54	2.2	NNE	-4.6	-4.1	-5.0	---	1028.2	0.00	0.0	---	---	---	0.153	0.000	18.7	35	2.9	17.1	7.05	1.2188	0.00	206	6	100.0	10
01/15/24	5:30 a	-3.8	-3.8	-3.9	48	-13.3	0.9	NNE	0.54	1.8	N	-4.8	-4.2	-5.2	---	1028.1	0.00	0.0	---	---	---	0.154	0.000	18.5	35	2.7	16.8	7.05	1.2198	0.00	204	6	100.0	10
01/15/24	5:40 a	-3.8	-3.6	-3.9	47	-13.5	1.3	NNE	0.80	3.6	NNE	-5.8	-4.2	-6.2	---	1028.0	0.00	0.0	---	---	---	0.154	0.000	18.4	36	3.1	16.8	7.15	1.2196	0.00	207	6	100.0	10
01/15/24	5:50 a	-3.6	-3.5	-3.6	48	-13.0	0.9	N	0.54	2.2	NNE	-4.5	-3.9	-4.9	---	1028.2	0.00	0.0	---	---	---	0.152	0.000	18.6	36	3.2	17.0	7.16	1.2191	0.00	206	6	100.0	10
01/15/24	6:00 a	-3.7	-3.6	-3.9	49	-12.9	0.9	N	0.54	2.2	NNE	-4.7	-4.1	-5.1	---	1028.3	0.00	0.0	---	---	---	0.153	0.000	18.9	36	3.5	17.3	7.17	1.2177	0.00	206	6	100.0	10
01/15/24	6:10 a	-3.8	-3.8	-3.9	47	-13.5	1.8	N	1.07	4.5	NE	-6.6	-4.2	-7.0	---	1028.2	0.00	0.0	---	---	---	0.154	0.000	19.3	36	3.9	17.8	7.19	1.2157	0.00	205	6	100.0	10
01/15/24	6:20 a	-3.8	-3.8	-3.9	47	-13.5	1.3	NNE	0.80	3.1	N	-5.8	-4.2	-6.2	---	1028.3	0.00	0.0	---	---	---	0.154	0.000	19.7	36	4.2	18.1	7.20	1.2142	0.00	206	6	100.0	10
01/15/24	6:30 a	-3.9	-3.8	-3.9	46	-13.8	1.8	NNE	1.07	3.6	NNE	-6.7	-4.3	-7.1	---	1028.3	0.00	0.0	---	---	---	0.154	0.000	19.9	36	4.4	18.4	7.21	1.2129	0.00	204	6	100.0	10
01/15/24	6:40 a	-3.6	-3.4	-3.8	44	-14.1	1.3	NNE	0.80	3.6	N	-5.6	-4.1	-6.0	---	1028.3	0.00	0.0	---	---	---	0.152	0.000	20.1	36	4.6	18.6	7.21	1.2121	0.00	205	6	100.0	10
01/15/24	6:50 a	-3.4	-3.3	-3.4	45	-13.6	0.9	NNE	0.54	2.2	NNE	-4.3	-3.8	-4.7	---	1028.3	0.00	0.0	---	---	---	0.151	0.000	20.2	35	4.3	18.6	7.05	1.2118	0.00	208	6	100.0	10
01/15/24	7:00 a	-3.4	-3.4	-3.4	45	-13.7	1.3	NNE	0.80	3.1	NNE	-5.4	-3.9	-5.8	---	1028.4	0.00	0.0	---	---	---	0.151	0.000	20.3	35	4.4	18.7	7.05	1.2114	0.00	206	6	100.0	10
01/15/24	7:10 a	-3.5	-3.4	-3.5	45	-13.7	1.3	N	0.80	2.7	NNW	-5.4	-3.9	-5.9	---	1028.4	0.00	0.0	---	---	---	0.152	0.000	20.2	35	4.3	18.6	7.05	1.2120	0.00	206	6	100.0	10
01/15/24	7:20 a	-3.5	-3.4	-3.6	45	-13.7	0.9	N	0.54	2.2	NNW	-4.4	-3.9	-4.9	---	1028.4	0.00	0.0	---	---	---	0.152	0.000	20.1	35	4.2	18.6	7.05	1.2126	0.00	205	6	100.0	10
01/15/24	7:30 a	-3.7	-3.6	-3.8	46	-13.6	0.9	NNE	0.54	2.2	NNW	-4.6	-4.1	-5.0	---	1028.4	0.00	0.0	---	---	---	0.153	0.000	20.0	35	4.1	18.4	7.05	1.2131	0.00	206	6	100.0	10
01/15/24	7:40 a	-3.7	-3.7	-3.8	45	-13.9	1.3	N	0.80	3.1	NNE	-5.7	-4.1	-6.1	---	1028.4	0.00	0.0	---	---	---	0.153	0.000	20.0	35	4.1	18.4	7.05	1.2130	0.00	204	6	100.0	10
01/15/24	7:50 a	-3.8	-3.7	-3.8	45	-14.0	1.3	N	0.80	2.2	N	-5.8	-4.2	-6.2	---	1028.4	0.00	0.0	---	---	---	0.154	0.000	20.1	35	4.2	18.6	7.05	1.2125	0.00	205	6	100.0	10
01/15/24	8:00 a	-3.9	-3.8	-3.9	45	-14.1	1.3	NNE	0.80	2.2	NNE	-5.9	-4.3	-6.3	---	1028.3	0.00	0.0	---	---	---	0.154	0.000	20.3	35	4.4	18.7	7.05	1.2113	0.00	206	6	100.0	10
01/15/24	8:10 a	-3.8	-3.7	-3.9	44	-14.3	1.3	NNE	0.80	2.7	N	-5.8	-4.2	-6.2	---	1028.4	0.00	0.0	---	---	---	0.154	0.000	20.4	35	4.4	18.8	7.05	1.2112	0.00	204	6	100.0	10
01/15/24	8:20 a	-3.6	-3.5	-3.7	44	-14.1	1.3	NNE	0.80	3.1	NNE	-5.5	-4.0	-5.9	---	1028.5	0.00	0.0	---	---	---	0.152	0.000	20.4	35	4.5	18.8	7.05	1.2110	0.00	204	6	100.0	10
01/15/24	8:30 a	-3.5	-3.4	-3.5	44	-14.0	1.3	NNE	0.80	2.2	N	-5.4	-3.9	-5.9	---	1028.5	0.00	0.0	---	---	---	0.152	0.000	20.7	35	4.7	19.1	7.05	1.2097	0.00	207	6	100.0	10
01/15/24	8:40 a	-3.2	-3.0	-3.4	43	-14.0	1.3	NNE	0.80	2.7	NNE	-5.1	-3.7	-5.6	---	1028.4	0.00	0.0	---	---	---	0.150	0.000	20.8	35	4.8	19.2	7.05	1.2091	0.00	206	6	100.0	10
01/15/24	8:50 a	-2.8	-2.7	-3.1	43	-13.7	1.3	NNE	0.80	2.2	NNE	-4.7	-3.3	-5.2	---	1028.4	0.00	0.0	---	---	---	0.147	0.000	20.8	35	4.8	19.2	7.05	1.2091	0.00	204	6	100.0	10
01/15/24	9:00 a	-2.6	-2.5	-2.6	42	-13.7	1.3	NNE	0.80	3.1	NE	-4.4	-3.1	-4.9	---	1028.5	0.00	0.0	---	---	---	0.145	0.000	20.9	35	4.8	19.2	7.05	1.2089	0.00	206	6	100.0	10
01/15/24	9:10 a	-2.6	-2.6	-2.7	43	-13.5	0.9	NNE	0.54	1.8	NE	-3.4	-3.1	-3.9	---	1028.4	0.00	0.0	---	---	---	0.145	0.000	20.9	35	4.8	19.2	7.05	1.2089	0.00	206	6	100.0	10
01/15/24	9:20 a	-2.6	-2.6	-2.7	42	-13.8	0.9	NNE	0.54	2.2	N	-3.4	-3.1	-3.9	---	1028.4	0.00	0.0	---	---	---	0.145	0.000	20.8	35	4.8	19.2	7.05	1.2091	0.00	206	6	100.0	10
01/15/24	9:30 a	-2.4	-2.3	-2.6	42	-13.6	0.9	NNE	0.54	1.8	NNE	-3.2	-2.9	-3.7	---	1028.6	0.00	0.0	---	---	---	0.144	0.000	20.9	35	4.9	19.3	7.05	1.2087	0.00	206	6	100.0	10
01/15/24	9:40 a	-2.2	-2.1	-2.3	40	-14.0	0.9	NNE	0.54	2.2	NE	-2.9	-2.7	-3.4	---	1028.6	0.00	0.0	---	---	---	0.142	0.000	21.2	35	5.1	19.5	7.05	1.2078	0.00	207	6	100.0	10
01/15/24	9:50 a	-1.9	-1.8	-2.2	40	-13.8	0.9	NNE	0.54	1.8	NNE	-2.7	-2.5	-3.3	---	1028.8	0.00	0.0	---	---	---	0.141	0.000	21.4	35	5.3	19.8	7.04	1.2069	0.00	205	6	100.0	10
01/15/24	10:00 a	-1.6	-1.5	-1.7	40	-13.4	1.3	NNE	0.80	3.1	NNE	-3.3	-2.1	-3.8	---	1029.0	0.00	0.0	---	---	---	0.138	0.000	21.5	35	5.4	20.0	7.04	1.2066	0.00	206	6	100.0	10
